image_link,group_id,entity_name,entity_value,image_name,extracted_text,extracted_text_with_details
https://m.media-amazon.com/images/I/51BptQ-n2RL.jpg,849273,height,31.0 centimetre,d116141d-a0fd-4a85-8cee-35d48c2d9ffe.jpg,"['Vhm W', '[', '2', 'stereo', 'MUSIC', '8', 'Comumam', '5', '23', 'LP Record', '3', '42-inch 33 1/3 ram', 'Unauthorized', 'F= 3 93inch/ 1 Ocm', '12.2inch/3 Icm', '1', ""'ofthe"", 'cer ,', 'copying', 'reserved *']","[[""[[636, 620], [922, 620], [922, 757], [636, 757]]"", ""Vhm W"", ""0.0702510987441351""], [""[[1425, 625], [1469, 625], [1469, 789], [1425, 789]]"", ""["", ""0.4781568463221362""], [""[[555, 771], [573, 771], [573, 795], [555, 795]]"", ""2"", ""0.7735249185260642""], [""[[587, 767], [669, 767], [669, 805], [587, 805]]"", ""stereo"", ""0.8510555625026653""], [""[[839, 771], [915, 771], [915, 807], [839, 807]]"", ""MUSIC"", ""0.8594096958606514""], [""[[931, 775], [947, 775], [947, 805], [931, 805]]"", ""8"", ""0.9928804256027348""], [""[[851, 801], [897, 801], [897, 817], [851, 817]]"", ""Comumam"", ""0.41172427053859906""], [""[[563, 813], [579, 813], [579, 837], [563, 837]]"", ""5"", ""0.23686734436602652""], [""[[570, 836], [596, 836], [596, 870], [570, 870]]"", ""23"", ""0.13901888313628807""], [""[[693, 839], [811, 839], [811, 879], [693, 879]]"", ""LP Record"", ""0.8690501535907443""], [""[[1422, 784], [1471, 784], [1471, 913], [1422, 913]]"", ""3"", ""0.7881582156611309""], [""[[672, 880], [830, 880], [830, 910], [672, 910]]"", ""42-inch 33 1/3 ram"", ""0.19519583500644377""], [""[[709, 939], [808, 939], [808, 967], [709, 967]]"", ""Unauthorized"", ""0.99993612842846""], [""[[546, 983], [898, 983], [898, 1038], [546, 1038]]"", ""F= 3 93inch/ 1 Ocm"", ""0.2776095142712682""], [""[[610, 1430], [894, 1430], [894, 1482], [610, 1482]]"", ""12.2inch/3 Icm"", ""0.42681664382145224""], [""[[586.1401328392153, 881.1942789623521], [599.4338609156373, 869.047625879632], [632.8598671607847, 905.8057210376479], [619.5661390843627, 917.952374120368]]"", ""1"", ""0.8137941365173482""], [""[[853.9859597468732, 914.2761315696845], [891.0103584031378, 885.2739710613062], [901.0140402531268, 900.7238684303155], [864.9896415968622, 929.7260289386938]]"", ""'ofthe"", ""0.38993629821529635""], [""[[623.6526856441764, 903.0622512392763], [648.9872411207126, 919.8407675611754], [641.3473143558236, 931.9377487607237], [616.0127588792874, 915.1592324388246]]"", ""cer ,"", ""0.08615442503315084""], [""[[803.5857864376269, 940.5857864376269], [860.4930265433514, 915.6692589504911], [868.4142135623731, 933.4142135623731], [811.5069734566486, 959.3307410495089]]"", ""copying"", ""0.9985622617170892""], [""[[640.5469730106795, 917.0519839459216], [714.9868178717422, 944.7707517840297], [706.4530269893205, 963.9480160540784], [633.0131821282578, 936.2292482159703]]"", ""reserved *"", ""0.6866488288781114""]]"
https://m.media-amazon.com/images/I/4137LUd3skL.jpg,997176,height,27.5 centimetre,e1f07653-6234-43b9-b2b8-c296ccf5ef1c.jpg,"['17,5 cm', 'L0 ""', '70 ""C', '3', 'BO %C', '90""C', '100 ""', 'Tefal']","[[""[[569, 187], [695, 187], [695, 225], [569, 225]]"", ""17,5 cm"", ""0.9673145845659953""], [""[[599, 569], [629, 569], [629, 583], [599, 583]]"", ""L0 \"""", ""0.4936119318008423""], [""[[599, 591], [629, 591], [629, 607], [599, 607]]"", ""70 \""C"", ""0.5294844404630427""], [""[[909, 517], [947, 517], [947, 647], [909, 647]]"", ""3"", ""0.05670698425039178""], [""[[599, 615], [629, 615], [629, 629], [599, 629]]"", ""BO %C"", ""0.20990179963965647""], [""[[599, 639], [629, 639], [629, 651], [599, 651]]"", ""90\""C"", ""0.28109005093574524""], [""[[593, 663], [631, 663], [631, 677], [593, 677]]"", ""100 \"""", ""0.6245325431575792""], [""[[558, 806], [642, 806], [642, 832], [558, 832]]"", ""Tefal"", ""0.919838951008835""]]"
https://m.media-amazon.com/images/I/51FQoxpAi9L.jpg,849273,height,43.0 centimetre,627e17f0-aba4-4105-b3b7-b043cdea8259.jpg,"['1', 'A4', '3""', '30cm/11.81""', '1', '1', '28', '21cm/8.27""', '25cm/9.84""', '16cm/6.', '1']","[[""[[190, 326], [222, 326], [222, 512], [190, 512]]"", ""1"", ""0.37804343545787233""], [""[[610, 490], [764, 490], [764, 594], [610, 594]]"", ""A4"", ""0.9978401520534328""], [""[[288, 780], [328, 780], [328, 810], [288, 810]]"", ""3\"""", ""0.8286191026098123""], [""[[433, 791], [623, 791], [623, 827], [433, 827]]"", ""30cm/11.81\"""", ""0.8122866190732503""], [""[[409, 1075], [445, 1075], [445, 1245], [409, 1245]]"", ""1"", ""0.7270096620889177""], [""[[907, 1061], [943, 1061], [943, 1231], [907, 1231]]"", ""1"", ""0.22252322624218834""], [""[[915, 1219], [959, 1219], [959, 1277], [915, 1277]]"", ""28"", ""0.3775909442995146""], [""[[143, 1259], [311, 1259], [311, 1295], [143, 1295]]"", ""21cm/8.27\"""", ""0.9995338475952557""], [""[[651, 1304], [820, 1304], [820, 1341], [651, 1341]]"", ""25cm/9.84\"""", ""0.6498996136867442""], [""[[211.49750647019067, 699.0253140548875], [308.7475286078051, 771.4312514165514], [281.5024935298093, 807.9746859451125], [184.2524713921949, 736.5687485834486]]"", ""16cm/6."", ""0.9947881160401808""], [""[[909.2675575192789, 1255.3097288936574], [944.1275691143146, 1279.1780905034789], [871.7324424807211, 1375.6902711063426], [837.8724308856854, 1351.8219094965211]]"", ""1"", ""0.4163315153395075""]]"
https://m.media-amazon.com/images/I/41lkvY-R9cL.jpg,913156,height,43.0 centimetre,4c1729ab-0eff-4db2-ac8a-ada1b474efcb.jpg,"['43cm', '16.9IN', '13cm', '13cm', '5.IIN', '5.IIN']","[[""[[212, 382], [327, 382], [327, 436], [212, 436]]"", ""43cm"", ""0.9992585778236389""], [""[[230, 432], [312, 432], [312, 462], [230, 462]]"", ""16.9IN"", ""0.8776864420165293""], [""[[315, 805], [429, 805], [429, 849], [315, 849]]"", ""13cm"", ""0.9997639060020447""], [""[[633, 805], [747, 805], [747, 849], [633, 849]]"", ""13cm"", ""0.8059420425084933""], [""[[336, 852], [400, 852], [400, 880], [336, 880]]"", ""5.IIN"", ""0.8404253070718504""], [""[[648, 854], [714, 854], [714, 884], [648, 884]]"", ""5.IIN"", ""0.8962496284884014""]]"
https://m.media-amazon.com/images/I/51GuaIkmb1L.jpg,292475,height,25.0 centimetre,caf1770a-f653-4b24-a8c4-d9fe46b36bb9.jpg,"['48cn', '43cm', '19cm', '25cm']","[[""[[750, 334], [812, 334], [812, 360], [750, 360]]"", ""48cn"", ""0.5095643721669516""], [""[[250, 360], [302, 360], [302, 384], [250, 384]]"", ""43cm"", ""0.6196001768112183""], [""[[49, 475], [99, 475], [99, 495], [49, 495]]"", ""19cm"", ""0.9314155578613281""], [""[[508, 470], [570, 470], [570, 496], [508, 496]]"", ""25cm"", ""0.9960504770278931""]]"
https://m.media-amazon.com/images/I/51N9mWmHaXL.jpg,488883,height,82.0 centimetre,2031ad1b-ecef-4332-bfc0-d93eb7d31e5f.jpg,"['45 Cm', '{', 'Dimensiony:', '8', 'C', '45', 'CM X 45 CM X 82', 'CM', '45 Cm']","[[""[[326, 16], [476, 16], [476, 64], [326, 64]]"", ""45 Cm"", ""0.8644134088223768""], [""[[94, 242], [148, 242], [148, 340], [94, 340]]"", ""{"", ""0.22964752662881782""], [""[[710, 204], [1250, 204], [1250, 332], [710, 332]]"", ""Dimensiony:"", ""0.36711625289331584""], [""[[96, 334], [150, 334], [150, 412], [96, 412]]"", ""8"", ""0.2789891643347211""], [""[[880, 320], [1040, 320], [1040, 398], [880, 398]]"", ""C"", ""0.9776046014230957""], [""[[736, 402], [788, 402], [788, 434], [736, 434]]"", ""45"", ""0.9999847428749291""], [""[[798, 402], [1148, 402], [1148, 434], [798, 434]]"", ""CM X 45 CM X 82"", ""0.7934739692655098""], [""[[1158, 402], [1222, 402], [1222, 434], [1158, 434]]"", ""CM"", ""0.9877278531500806""], [""[[336, 654], [484, 654], [484, 702], [336, 702]]"", ""45 Cm"", ""0.9235195734230771""]]"
https://m.media-amazon.com/images/I/41bRrtoN+lL.jpg,861555,height,2.4 inch,777cd597-f334-4796-b643-e106b6a6add8.jpg,"['Net weight:0.69Lb', '2.4""', '(6cm)l', '5.5""', '(14cm)', '{3525cm)']","[[""[[728, 94], [1124, 94], [1124, 150], [728, 150]]"", ""Net weight:0.69Lb"", ""0.9427600075822944""], [""[[69, 570], [159, 570], [159, 615], [69, 615]]"", ""2.4\"""", ""0.8593062861190108""], [""[[68, 604], [186, 604], [186, 652], [68, 652]]"", ""(6cm)l"", ""0.6213782890663156""], [""[[227, 835], [313, 835], [313, 875], [227, 875]]"", ""5.5\"""", ""0.9999958276748657""], [""[[224, 864], [364, 864], [364, 912], [224, 912]]"", ""(14cm)"", ""0.9837112938032738""], [""[[677.0512301276025, 841.7331983317663], [857.3841656159292, 795.8792018056491], [874.9487698723975, 888.2668016682337], [694.6158343840708, 934.1207981943509]]"", ""{3525cm)"", ""0.6300351763218829""]]"
https://m.media-amazon.com/images/I/51q9P6oi4-L.jpg,178778,height,21.0 centimetre,f337e1eb-9691-4a09-825d-2c347816291d.jpg,"['Stur?', '21cm', '1Ocm', '31cm']","[[""[[202, 293], [859, 293], [859, 452], [202, 452]]"", ""Stur?"", ""0.039418900847992655""], [""[[42, 510], [118, 510], [118, 542], [42, 542]]"", ""21cm"", ""0.9636895924900596""], [""[[94, 805], [173, 805], [173, 841], [94, 841]]"", ""1Ocm"", ""0.902730405330658""], [""[[499, 833], [582, 833], [582, 870], [499, 870]]"", ""31cm"", ""0.999629557132721""]]"
https://m.media-amazon.com/images/I/51ZgFDHmsmL.jpg,681445,height,10.0 inch,ebb70406-66b4-4e5a-9af0-80078f52b518.jpg,"['1.6 in', '1.6 in', '14in', '10 in', '7.5in', '5 in', '3in', '3 in -', '3 in']","[[""[[155, 7], [257, 7], [257, 49], [155, 49]]"", ""1.6 in"", ""0.9036174551217268""], [""[[509, 147], [613, 147], [613, 187], [509, 187]]"", ""1.6 in"", ""0.626860926819709""], [""[[883, 309], [989, 309], [989, 354], [883, 354]]"", ""14in"", ""0.9991923570632935""], [""[[7, 359], [93, 359], [93, 397], [7, 397]]"", ""10 in"", ""0.6697423753632472""], [""[[351, 447], [459, 447], [459, 491], [351, 491]]"", ""7.5in"", ""0.7255685106300803""], [""[[747, 533], [825, 533], [825, 577], [747, 577]]"", ""5 in"", ""0.9206299185752869""], [""[[158, 748], [258, 748], [258, 798], [158, 798]]"", ""3in"", ""0.9991804707669724""], [""[[522, 750], [653, 750], [653, 802], [522, 802]]"", ""3 in -"", ""0.5909285392868383""], [""[[905, 755], [985, 755], [985, 797], [905, 797]]"", ""3 in"", ""0.8684221506118774""]]"
https://m.media-amazon.com/images/I/612eu1IOs1L.jpg,278850,height,5.8 centimetre,c85995aa-5d13-4a4e-9021-11f2da3373bd.jpg,"['Product size', '2cm/o.79in', 'Bu@y', ']', 'Got', 'I', 'Yaid', '5', '3in', '3.3cm/1_', '9']","[[""[[104, 100], [816, 100], [816, 229], [104, 229]]"", ""Product size"", ""0.9957777926279582""], [""[[875, 253], [1208, 253], [1208, 329], [875, 329]]"", ""2cm/o.79in"", ""0.8233294580011278""], [""[[883, 534], [1208, 534], [1208, 666], [883, 666]]"", ""Bu@y"", ""0.1940871775150299""], [""[[78, 693], [154, 693], [154, 1044], [78, 1044]]"", ""]"", ""0.09966133072545347""], [""[[302, 1046], [398, 1046], [398, 1118], [302, 1118]]"", ""Got"", ""0.6965518278755612""], [""[[1349, 942], [1418, 942], [1418, 1253], [1349, 1253]]"", ""I"", ""0.05742095805900149""], [""[[383.1539501058485, 1030.4618503175454], [522.8842007830534, 1000.202778287955], [534.8460498941515, 1077.5381496824546], [395.1157992169465, 1107.797221712045]]"", ""Yaid"", ""0.7617443799972534""], [""[[643.2612831448469, 1138.027322455433], [699.4306346287951, 1089.0092766119524], [861.7387168551531, 1292.972677544567], [805.5693653712049, 1340.9907233880476]]"", ""5"", ""0.03577205953981122""], [""[[1205.7691882862202, 1258.5998895441724], [1320.966193305878, 1225.2617110898318], [1338.2308117137798, 1301.4001104558276], [1224.033806694122, 1334.7382889101682]]"", ""3in"", ""0.9956222176551819""], [""[[983.5126031523528, 1335.8663840980587], [1221.4259703419539, 1261.9152222781695], [1240.4873968476472, 1337.1336159019413], [1003.5740296580462, 1411.0847777218305]]"", ""3.3cm/1_"", ""0.9992327632781237""], [""[[799.7646218475907, 1312.2820252056035], [853.6902684899626, 1267.0265096304859], [930.2353781524093, 1368.7179747943965], [876.3097315100374, 1414.9734903695141]]"", ""9"", ""0.0874876789919341""]]"
https://m.media-amazon.com/images/I/81FkSx0prEL.jpg,916768,item_volume,25.0 pint,a6dcf93c-9e04-491b-8f0d-7f94e9c082ab.jpg,"['T', '07', '&', 'HO', 'BARGAINS', 'Pack', '25', 'CONTAINERS', 'No.2', 'Hot', 'FOIL', 'Bargains', 'Ltd', 'LIDS', '\'625997""', '832798""']","[[""[[403, 213], [465, 213], [465, 285], [403, 285]]"", ""T"", ""0.996079123431489""], [""[[314, 1024], [348, 1024], [348, 1052], [314, 1052]]"", ""07"", ""0.5816340883448812""], [""[[845, 1325], [909, 1325], [909, 1397], [845, 1397]]"", ""&"", ""0.9757849952453093""], [""[[302.8449914182544, 181.06692619698745], [425.00348952841944, 200.64831339459727], [409.1550085817456, 286.9330738030125], [286.99651047158056, 267.35168660540273]]"", ""HO"", ""0.9956643300666752""], [""[[299.2825764854613, 259.02342022755784], [751.9986927169249, 342.8304166321179], [728.7174235145387, 433.97657977244216], [276.00130728307505, 350.1695833678821]]"", ""BARGAINS"", ""0.9998177922977708""], [""[[233.9719194937464, 1013.552263139369], [313.3947543408612, 1001.884428454246], [317.02808050625356, 1037.447736860631], [237.60524565913883, 1049.1155715457542]]"", ""Pack"", ""0.5979371666908264""], [""[[235.90801463774727, 1023.0398005371377], [391.83869815717594, 1066.2129080433629], [354.09198536225273, 1189.9601994628624], [199.16130184282406, 1146.7870919566371]]"", ""25"", ""0.999996628253784""], [""[[398.5194032623757, 1184.0128410064256], [851.9413565732928, 1311.9742599602066], [825.4805967376243, 1388.9871589935744], [372.0586434267073, 1261.0257400397934]]"", ""CONTAINERS"", ""0.7435289206851695""], [""[[771.1851782856173, 1188.0369611417907], [938.9174715123987, 1238.7839811574001], [912.8148217143827, 1315.9630388582093], [745.0825284876013, 1265.2160188425999]]"", ""No.2"", ""0.9912280440330505""], [""[[1141.2155354594472, 1237.0776772972363], [1209.907250565678, 1257.143616314372], [1198.7844645405528, 1294.9223227027637], [1129.092749434322, 1274.856383685628]]"", ""Hot"", ""0.9980147857317211""], [""[[945.1695452014626, 1227.0345424175512], [1131.9131602394327, 1282.6849889478303], [1102.8304547985374, 1366.9654575824488], [916.0868397605672, 1311.3150110521697]]"", ""FOIL"", ""0.9997090101242065""], [""[[1207.282298704529, 1249.043079247591], [1372.9998961964654, 1295.964706492962], [1356.717701295471, 1343.956920752409], [1191.0001038035346, 1297.035293507038]]"", ""Bargains"", ""0.8492004087886047""], [""[[1366.00019994002, 1293.1009797060979], [1435.762888214984, 1309.4785218202135], [1423.99980005998, 1351.8990202939021], [1354.237111785016, 1335.5214781797865]]"", ""Ltd"", ""0.9990667843702643""], [""[[931.1411165784699, 1327.0369523102506], [1115.9095536796028, 1380.6580812725538], [1088.8588834215302, 1462.9630476897494], [904.0904463203972, 1409.3419187274462]]"", ""LIDS"", ""0.9980761408805847""], [""[[1148.3824924789055, 1415.0479518649956], [1272.0, 1451.0], [1259.6175075210945, 1486.9520481350044], [1137.0, 1451.0]]"", ""'625997\"""", ""0.5232651067215708""], [""[[1272.3917712629843, 1449.0465132093975], [1402.9998886212704, 1485.970150084916], [1391.6082287370157, 1521.9534867906025], [1261.0001113787296, 1485.029849915084]]"", ""832798\"""", ""0.9844421499725079""]]"
https://m.media-amazon.com/images/I/81gHUqN5PZL.jpg,557758,item_volume,16.0 fluid ounce,d69c80b3-527c-4abf-8dde-4536c707eb9d.jpg,"['KEEP', 'MUUVING', 'FORWARD', 'NUUN SPORT', 'A HEALTHY SPORTS DRINK', '[uppLeMENt FACTS Serv. Size 1 tablet(6S9]]""', 'Jnekes 16 f-oz prepared) , Servings 10, Amoun]', '(per Sening: Calories 10, Total Carb', 'k<l%', 'Hn| Total Sugars 1 g (Incl -', 'g Added Sugars; 28', 'Iw; Calcium Carbonate (as Calcium Carbonate)', '1', 'KU% WUa Dagrcsona zs  Passa]', '(uhorde] 40 mg (2%  DV), Sodium (as Sodum]', '1', 'Kzsunt sPdan farc eieaebonie puasun]', '(Ohonde) 150 mg (3% DV). *The % Daily Vatue] ', 'Helsyou how much a nutrient in & serving of food]', 'Jpntubutes to a daily diet. 2,O0U catories & days|', 'Hused Tor general nutrition advice', 'UHER INOREDIENTS: CITRIC ACLD , DEXTROSE,', 'gram', 'JHTurAL flavoR; MAlIc ACID, AVOCADO O1L,', 'SUGAR', 'STaLeaF EXTRACT, beeT POWDER COLOR,', '(For ColORI', ""'MUBOELNMNI""]","[[""[[92, 80], [426, 80], [426, 200], [92, 200]]"", ""KEEP"", ""0.9999265074729919""], [""[[96, 199], [723, 199], [723, 331], [96, 331]]"", ""MUUVING"", ""0.999984139938933""], [""[[93, 333], [754, 333], [754, 462], [93, 462]]"", ""FORWARD"", ""0.9989561761810539""], [""[[97, 522], [715, 522], [715, 614], [97, 614]]"", ""NUUN SPORT"", ""0.9784098282094519""], [""[[91, 618], [791, 618], [791, 682], [91, 682]]"", ""A HEALTHY SPORTS DRINK"", ""0.9990738296157717""], [""[[579, 994], [893, 994], [893, 1035], [579, 1035]]"", ""[uppLeMENt FACTS Serv. Size 1 tablet(6S9]]\"""", ""0.10602939424379133""], [""[[585, 1021], [893, 1021], [893, 1060], [585, 1060]]"", ""Jnekes 16 f-oz prepared) , Servings 10, Amoun]"", ""0.23690007310589303""], [""[[581, 1051], [839, 1051], [839, 1089], [581, 1089]]"", ""(per Sening: Calories 10, Total Carb"", ""0.1894319779417127""], [""[[858, 1054], [894, 1054], [894, 1084], [858, 1084]]"", ""k<l%"", ""0.1036946028470993""], [""[[581, 1079], [757, 1079], [757, 1115], [581, 1115]]"", ""Hn| Total Sugars 1 g (Incl -"", ""0.19956047812623035""], [""[[766, 1080], [892, 1080], [892, 1110], [766, 1110]]"", ""g Added Sugars; 28"", ""0.7487792347178563""], [""[[582, 1108], [892, 1108], [892, 1138], [582, 1138]]"", ""Iw; Calcium Carbonate (as Calcium Carbonate)"", ""0.36849411093995915""], [""[[100, 1026], [139, 1026], [139, 1293], [100, 1293]]"", ""1"", ""0.21982086902758713""], [""[[579, 1132], [895, 1132], [895, 1201], [579, 1201]]"", ""KU% WUa Dagrcsona zs  Passa]"", ""0.004507551650623396""], [""[[582, 1190], [894, 1190], [894, 1222], [582, 1222]]"", ""(uhorde] 40 mg (2%  DV), Sodium (as Sodum]"", ""0.19309509775883604""], [""[[119, 987], [259, 987], [259, 1479], [119, 1479]]"", ""1"", ""0.6138928229353304""], [""[[578, 1213], [901, 1213], [901, 1277], [578, 1277]]"", ""Kzsunt sPdan farc eieaebonie puasun]"", ""0.012260914452477645""], [""[[582, 1272], [894, 1272], [894, 1304], [582, 1304]]"", ""(Ohonde) 150 mg (3% DV). *The % Daily Vatue] "", ""0.10047349362446817""], [""[[582, 1300], [894, 1300], [894, 1330], [582, 1330]]"", ""Helsyou how much a nutrient in & serving of food]"", ""0.296632162170774""], [""[[581, 1325], [895, 1325], [895, 1361], [581, 1361]]"", ""Jpntubutes to a daily diet. 2,O0U catories & days|"", ""0.07488759927949667""], [""[[582, 1355], [792, 1355], [792, 1384], [582, 1384]]"", ""Hused Tor general nutrition advice"", ""0.3012668458912296""], [""[[582, 1394], [888, 1394], [888, 1426], [582, 1426]]"", ""UHER INOREDIENTS: CITRIC ACLD , DEXTROSE,"", ""0.41981888637714104""], [""[[326, 1428], [382, 1428], [382, 1454], [326, 1454]]"", ""gram"", ""0.9439309497135397""], [""[[579, 1418], [883, 1418], [883, 1455], [579, 1455]]"", ""JHTurAL flavoR; MAlIc ACID, AVOCADO O1L,"", ""0.08352536700625939""], [""[[314, 1448], [392, 1448], [392, 1476], [314, 1476]]"", ""SUGAR"", ""0.9973867214826448""], [""[[581, 1445], [887, 1445], [887, 1484], [581, 1484]]"", ""STaLeaF EXTRACT, beeT POWDER COLOR,"", ""0.21108209074514378""], [""[[648, 1478], [744, 1478], [744, 1500], [648, 1500]]"", ""(For ColORI"", ""0.12888839260925516""], [""[[583.0513167019495, 1470.1539501058485], [653.9224581111116, 1479.3223285539452], [648.9486832980505, 1505.8460498941515], [579.0775418888884, 1496.6776714460548]]"", ""'MUBOELNMNI"", ""0.009931625151467349""]]"
https://m.media-amazon.com/images/I/71idPLeOqIL.jpg,459516,item_volume,"[8.0, 12.0] fluid ounce",1896f6aa-e888-4d2f-8539-71f77fc82b8a.jpg,"['SUGGESTED USE:', 'As a dietary supplement, take 1 capsule', 'daily with 8-12 Oz of water or as directed', 'by your healthcare professional:', 'THIRD PARTY TESTEDt', 'GLUTEN-FREEt', 'WARNING: For healthy individuals 18 years and', 'older: Not recommended for those on blood', 'Jb', 'thinners or who have poor digestion: Consult a', 'healthcare professional prior to use if you are', '4', 'pregnant or', 'nursing, taking medication, or have a', 'medical condition: Keep out of reach of children:', 'Pek', 'Do not use if', 'safety seal is broken or missing:', 'NOTICE: Store in a cool, dry place:', 'IA', 'M', 'MADE AND QUALITY TESTED IN THE USA', 'With GLOBALLY SOURCED INGREDIENTS:', 'Manufactured by: nutricostmfg:', '351 E 1750 N Vineyard, UT 84059', '(866) 438-3694', 'support@nutricost com', '1', 'nutricost com', 'IW', '8', '10014', '67398', 'DLV']","[[""[[199, 657], [485, 657], [485, 697], [199, 697]]"", ""SUGGESTED USE:"", ""0.9990724349818696""], [""[[200, 700], [797, 700], [797, 750], [200, 750]]"", ""As a dietary supplement, take 1 capsule"", ""0.9099243524964187""], [""[[201, 743], [806, 743], [806, 783], [201, 783]]"", ""daily with 8-12 Oz of water or as directed"", ""0.6207074386049799""], [""[[199, 779], [689, 779], [689, 823], [199, 823]]"", ""by your healthcare professional:"", ""0.7606512211692815""], [""[[200, 849], [658, 849], [658, 901], [200, 901]]"", ""THIRD PARTY TESTEDt"", ""0.8617288938809385""], [""[[202, 908], [506, 908], [506, 958], [202, 958]]"", ""GLUTEN-FREEt"", ""0.9990997064498388""], [""[[179, 965], [801, 965], [801, 1005], [179, 1005]]"", ""WARNING: For healthy individuals 18 years and"", ""0.9423821017205339""], [""[[177, 1001], [767, 1001], [767, 1037], [177, 1037]]"", ""older: Not recommended for those on blood"", ""0.7163045823212385""], [""[[16, 1048], [44, 1048], [44, 1076], [16, 1076]]"", ""Jb"", ""0.05623911565991841""], [""[[175, 1035], [797, 1035], [797, 1077], [175, 1077]]"", ""thinners or who have poor digestion: Consult a"", ""0.6499187717991997""], [""[[178, 1069], [785, 1069], [785, 1112], [178, 1112]]"", ""healthcare professional prior to use if you are"", ""0.8938255444281819""], [""[[956, 1046], [988, 1046], [988, 1114], [956, 1114]]"", ""4"", ""0.6278009446847967""], [""[[176, 1108], [331, 1108], [331, 1146], [176, 1146]]"", ""pregnant or"", ""0.9935990457357913""], [""[[329, 1105], [831, 1105], [831, 1150], [329, 1150]]"", ""nursing, taking medication, or have a"", ""0.9144522521646727""], [""[[179, 1143], [819, 1143], [819, 1184], [179, 1184]]"", ""medical condition: Keep out of reach of children:"", ""0.7026439579990592""], [""[[952, 1138], [986, 1138], [986, 1170], [952, 1170]]"", ""Pek"", ""0.07768790644226793""], [""[[180, 1178], [340, 1178], [340, 1210], [180, 1210]]"", ""Do not use if"", ""0.997644755584097""], [""[[337, 1175], [773, 1175], [773, 1220], [337, 1220]]"", ""safety seal is broken or missing:"", ""0.8860390870767868""], [""[[178, 1217], [643, 1217], [643, 1262], [178, 1262]]"", ""NOTICE: Store in a cool, dry place:"", ""0.8327584590971866""], [""[[21, 1247], [39, 1247], [39, 1275], [21, 1275]]"", ""IA"", ""0.05746746738798135""], [""[[17, 1279], [37, 1279], [37, 1303], [17, 1303]]"", ""M"", ""0.37931465067799763""], [""[[199, 1279], [791, 1279], [791, 1319], [199, 1319]]"", ""MADE AND QUALITY TESTED IN THE USA"", ""0.9736118968282674""], [""[[197, 1308], [813, 1308], [813, 1351], [197, 1351]]"", ""With GLOBALLY SOURCED INGREDIENTS:"", ""0.6280875390304437""], [""[[177, 1364], [620, 1364], [620, 1416], [177, 1416]]"", ""Manufactured by: nutricostmfg:"", ""0.8285025917855866""], [""[[177, 1403], [541, 1403], [541, 1446], [177, 1446]]"", ""351 E 1750 N Vineyard, UT 84059"", ""0.6513143120200283""], [""[[177, 1435], [341, 1435], [341, 1474], [177, 1474]]"", ""(866) 438-3694"", ""0.7554368999595907""], [""[[364, 1437], [633, 1437], [633, 1480], [364, 1480]]"", ""support@nutricost com"", ""0.8373123500773962""], [""[[780, 1404], [828, 1404], [828, 1522], [780, 1522]]"", ""1"", ""0.31383810403173484""], [""[[173, 1465], [543, 1465], [543, 1533], [173, 1533]]"", ""nutricost com"", ""0.9977472850333576""], [""[[949, 1621], [989, 1621], [989, 1669], [949, 1669]]"", ""IW"", ""0.07429443172792873""], [""[[176, 1684], [206, 1684], [206, 1730], [176, 1730]]"", ""8"", ""1.0""], [""[[299, 1687], [463, 1687], [463, 1747], [299, 1747]]"", ""10014"", ""0.8420470510455529""], [""[[542, 1683], [709, 1683], [709, 1748], [542, 1748]]"", ""67398"", ""0.9999988804476111""], [""[[951, 1671], [989, 1671], [989, 1713], [951, 1713]]"", ""DLV"", ""0.48331371996934663""]]"
