image_link,group_id,entity_name,entity_value,image_name,extracted_info
https://m.media-amazon.com/images/I/61vGjEV7wCL.jpg,416664,wattage,70.0 watt,503ad320-54f3-4a07-92dd-5708f8ce72e2.jpg,"['70m', ""'705"", 'Fys1o', '362 .', '00sm']"
https://m.media-amazon.com/images/I/71+ux9ZM4TL.jpg,752266,wattage,60.0 watt,74f1c930-feee-492c-8420-3b4a3d400c96.jpg,"['4.8 inch', '6', '18 inch', 'Input Voltage: AC85-220V.', 'Bulb Wattage: 6OW(MAX); Bulb Not Include', 'Bulb Base: 3 x E26 Base']"
https://m.media-amazon.com/images/I/71a2eejvE4L.jpg,318770,wattage,6.0 watt,0f2eafbc-7d4a-4cb4-912a-78432fc2ba90.jpg,"['3', '8', '8', '5', '2 In', 'T568', 'I6', '4 I6)', '2[1o', '7568""', 'E521847']"
https://m.media-amazon.com/images/I/61pRJlDlOcS.jpg,955292,wattage,30.0 watt,8e1788c1-3867-4c12-90ff-96be2ffc91d3.jpg,"['Support charging up to 30W', 'DAC: 96KHz/24Bit', 'Charge:PD 30W']"
https://m.media-amazon.com/images/I/71gxfJpnkVL.jpg,752266,wattage,35.0 watt,2791cf9f-9f67-46c0-b169-502c6c0e17a4.jpg,"['17.7""/48Omm', '01', 'J6', '6', '7', '110 Voltage', '351', '6500k']"
https://m.media-amazon.com/images/I/510ZWAluk0L.jpg,957050,wattage,65.0 watt,be192b28-a0fa-4034-b38e-9dd2ea3f22fc.jpg,"['Die 2. Generation des kompakten 65 W', '65w', '60wh', '3283))']"
https://m.media-amazon.com/images/I/91nlZ6SnzTS.jpg,318770,wattage,100.0 watt,b99f308f-250e-4942-b341-2bda81579416.jpg,"['10 Gbit/s)', 'USB 3.2 GEN.1', 'USB 3.2 GEN2 C AUF €', 'USB 2.0', '2000', '4000', '6000', '8000', '10000', '100 W', '894']"
https://m.media-amazon.com/images/I/61-2mN8SgzL.jpg,318770,wattage,3.0 watt,5685bf61-968e-4271-a5bf-fa41ce629e8e.jpg,[]
https://m.media-amazon.com/images/I/7195608cTBL.jpg,318770,wattage,240.0 watt,88ba8efc-65a8-4ae3-8cc8-e1442baa6191.jpg,"['USB-C TO € PD 240W', 'USB-C 240W 4ogbps DATA CABLE', '0', 'Output powcr up to 240W (Max)', '240w', '8K', 'BK{60Hz', '240wI', 'PD 240w', '40']"
https://m.media-amazon.com/images/I/719wO43wjGL.jpg,752266,wattage,60.0 watt,9d919247-2262-4bde-825e-2002c883577e.jpg,"['12.2cm(4.8inch)', 'MIN: 83.Icm(32.7inch)', '09Ocm(35.Sinch)', 'MAX: 230cm(90.5Sinch)', 'E26 Bulb Base', 'Max Wattage:60W', '90cm(35.5inch)']"
https://m.media-amazon.com/images/I/61Nw9Xd7NiL.jpg,318770,wattage,27.0 watt,be1e7aa2-b4e3-4995-9dba-bb642009b9b3.jpg,"[""540'FULL VIEW ROTATION"", '6OW/27W', '1809', '3608']"
https://m.media-amazon.com/images/I/71zRblMu-zL.jpg,318770,wattage,100.0 watt,5db606dc-a3cd-405e-a493-eea1bc7a6cc0.jpg,"['iphone14pro- iphone1', 'Galaxy S7 .', 'S7 edge.', 'S6 edge.', 'Pixel 2xl, Pixel C, Nexus 5X/ 6P,', 'iphone14Plus. iphone13proMax.', 'Note 3. Samsung J8.', 'J7 . j3v', 'j3,', 'OnePlus 2/3T Samsung Galaxy S8/S8+', 'iphone 13pro', '13. iphone13mini.', 'Samsung TablMotorola Moto E4,', 'Note 8/A5 2017, HTCIO/U11,', 'iphone12pro Max-', 'iphone12pro-', 'E4 Plus, E5 /ES Plus/ES Play/ES Supra', 'Sony Xperia XZ, Lumia 950/ 950XL,', 'iphone12', 'iphoneI2mini.', 'Cruise/E6/ E6s/ E6 plus', 'E6 Playl', 'LGG5IG6, Asus Zen AiO, Lenovo Zuk Z1,', 'iphone1 Ipro Max-', 'iphone1Ipro-', 'G5/ G5 Plus /Moto G6', 'HP PavilionX2, ASUS ZenPad $ 8.0,', 'iphone11.', 'New Nokia N1 tablet', 'iphoneXS Max. iphone8-', 'iphone8pro- iphone X;', '4', '8', '8]']"
https://m.media-amazon.com/images/I/61A64hCyJ7L.jpg,752266,wattage,3.0 watt,f70a4e81-5fb8-4a85-8d4a-18b37c11c568.jpg,"['20cm/7.87in', ""Das Produkt i5' llichtcmplindlich und die Induktionstunktien wird"", '1', 'Edassungswrinkel: 120""', 'Leistung 3w', '8cm/3.15in']"
https://m.media-amazon.com/images/I/71dCFq+wv1L.jpg,860821,wattage,0.3 watt,64a05a7a-22bf-43f1-a9d8-f2b9c326ac8a.jpg,"['7*0@9 : F8', '732 : SWiEiE(AE', 'A : 5.0V= 1.0A MAX', '8 : 5.0V= 1.0A MAX', '0731', '2000mAh (7.4Wh/3.7V)', 'USB.2m#zi : 1224mAh', 'RFIE : 0.8W MAX', 'bAXTE : 0.3W', '2 : #F+ex', 'FRRt : 37(L)X40(W)X12o(H)mm', 'GB 4706.1-2005 GB4706.27-2008', '{83E,Ri1J*3X : 6B/T35590', 'F8', '5.OV = 1.0A MAX', '5.0V= 1.0A MAX', '200OmAh (7.4Wh/3.7V)', '1224mAh', '0.8W MAX', '0.3w', '37(L)x40(W)x120(HJmm', 'm * 6 : RwmLRNRAIAA', 'E7tt: : RiimtrkEW ifmtkrI@_183A""3OL', 'RtimTzrkiRA iv28+54EC14@', 'BRSSE13 : 400-011-8812', '5', '301, Building A, No.8, Changjiangpu 2 Road,', 'F4,', '400-011-8812', 'JLDEF8GN']"
https://m.media-amazon.com/images/I/61apvx6LeKL.jpg,318770,wattage,25.0 watt,bb95a947-d154-48a6-9f02-ffd544141851.jpg,"['30', '55%', '0%', 'Data based on charging Samsung S20', 'with a 25W Power Delivery charger', '100%', 'S20', '60W/BA']"
https://m.media-amazon.com/images/I/71PrmpPFYmL.jpg,318770,wattage,240.0 watt,64f29604-83f5-4ce6-9b86-78ff8ea84c23.jpg,"['PD 3.1 240W Charger', 'safely deliver up to 240W/48V/5A of power', '[240w']"
https://m.media-amazon.com/images/I/71ep6i5SrVL.jpg,641642,wattage,1.2 watt,e18a41cd-884b-4efc-aa7c-179a85b60fac.jpg,"['Model: TYSL-E12-25L', '1.2wlSv', '2200mAh/3.Zv', '500', '2700k', '25pcs', '8-12 hours', 'Laubenhof 23, 45326 Essen', 'Suite 11,First Floor; Moy Road BusinessCentre Talfs', 'Well Cardiff Wales CF15 7OR', 'Aadress: Room 301,Building 1,No.6 YuCheng Road,', 'y6']"
https://m.media-amazon.com/images/I/71bbaJyhXwL.jpg,752266,wattage,30.0 watt,7e98f269-5567-4e16-bd93-c641a4fcf42e.jpg,"['301 Hood', '6.24 inch', '160mm', '30W', 'IP66', '1.37inch', '9.75 inch', '35mm', '250mm']"
https://m.media-amazon.com/images/I/71JcnbLMBcL.jpg,752266,wattage,60.0 watt,1e9394be-c51b-4d87-ab21-4eda6c96f63a.jpg,"['0', 'E27 Base', '210-240V', '8', 'MAX.6OW /Bulb', '30cm', '18127 Base', '210-2401', 'Max 60W']"
https://m.media-amazon.com/images/I/71XlqRfoQoL.jpg,641642,wattage,3.6 watt,535109dd-6747-4f68-aa9b-60ef8216d8c6.jpg,"['6', '3 METERS LEAD WIRE', 'PRI:220V~240V', 'SEC 31V~3.6W', '(cd0e', 'your favorite light modes of 8.']"
https://m.media-amazon.com/images/I/81CLU8oSH5L.jpg,860821,wattage,45.0 watt,644bc8a6-9648-4cb1-9110-0d6453078057.jpg,"['X1', '818', '3 DIFFERENTS NIVEAUX', 'ENV . 60', '45 WATT']"
https://m.media-amazon.com/images/I/81Kq5BWiQaL.jpg,179080,wattage,250.0 watt,ce87b1f7-0ae5-4cc7-8713-ac420584d3d2.jpg,"['8 /', '8-Gang', '504 Wh Li-lon Akku', '250 W Mittelmotor', '1275', '50', '3}', ""'mi/g25 "", '1']"
https://m.media-amazon.com/images/I/6111JiuLE5L.jpg,318770,wattage,100.0 watt,0feac5e9-f849-4f40-bdfb-bc8e5ede26b8.jpg,"['~UE Boom 2 Speaker', '~Mobileboombox (s-00120) Speaker', '~RolIRoll 2/w18/1OO/w300 wireless speakers']"
https://m.media-amazon.com/images/I/41ZSTiPjsGL.jpg,752266,wattage,6.0 watt,9b2135ae-9a70-4c8b-a1e4-f23b04ea54bd.jpg,"['36Walts', 'CRI-90']"
https://m.media-amazon.com/images/I/515Qe2X1tML.jpg,318770,wattage,60.0 watt,a19f5029-4f4f-4491-9e0c-ac913e7df07b.jpg,"['60W Super Fast', 'Macbook pro 2020', '1.5 hours', '100%']"
https://m.media-amazon.com/images/I/51TDo2HPmJL.jpg,752266,wattage,18.0 watt,229d4f6c-44a8-436a-babe-13571f3ee004.jpg,"['18WAtt', '1.800', 'IP54']"
https://m.media-amazon.com/images/I/71nH78tECdL.jpg,983323,wattage,80.0 watt,1f642975-733f-4266-9f45-019961c9bca0.jpg,['8']
https://m.media-amazon.com/images/I/615ke9Qr-TL.jpg,752266,wattage,6.0 watt,55245eab-d1c0-4216-bd02-5fb0596d79fe.jpg,"['DELEGIERTE VERORDNUNG (EU) 2019/2015 DER KOMMISSION zur', 'Striewitzweg 6E, 14513 Teltow, DE', 'stand (kWh/1000 h}, auf die', '400', '00O', '(120', '100', '(120', 'Kegel (90', '100', '0,00', 'Scite 1/3', 'Bereich 250', '800 nm bei Volllast', '039', '0,392', '163', '110', 'Wertdes R9-Farbwiedergabein-', 'Verschiebungsfaktor (cos 01)', '0,50', '0a55', 'Sellc 2/ J', 'Icit 3u3', '(360""']"
https://m.media-amazon.com/images/I/61qj8qD6v6L.jpg,752266,wattage,55.0 watt,eafa9301-55b4-4873-ab18-a7720d6281b5.jpg,"['H11SCM', 'W6SCM', 'L9OCM', 'SIZE: L9OCM*W6SCM*H1I.SCM', 'LUMENS: 4900LM', 'BRIGHTNESS: 10%-100%', 'WATTAGE: 55W', 'VOLTAGE: 220V', 'SPACE: 18-26m?']"
https://m.media-amazon.com/images/I/71w9v+dzYjL.jpg,752266,wattage,92.0 watt,ef5ed86c-7f16-4892-b301-8bb3aa99714e.jpg,"['incheslcm:23.62/60', 'Material: Metal,Clear K9 Crystal', 'number of crystals:160', 'w electrical power (watts) 92w', 'Adjustable:longest (10Ocm)', 'rated voltage in (volts): 11Ov', 'Features: Dimmable,3-Color Changing,No need to']"
https://m.media-amazon.com/images/I/61BBd+EtQPL.jpg,752266,wattage,9.0 watt,fec34ca0-95b3-428b-9c53-7a64ec3787b3.jpg,"['Swag Hook x2', '91 LED Bulb']"
https://m.media-amazon.com/images/I/61-dtwq2lHL.jpg,983323,wattage,34.0 watt,6db9df39-f405-41e4-ad7c-d280a48d8949.jpg,"['JlEz1', '1', 'AC.220-240V 0.25/0.24A', '361/34W 50/60Hz']"
https://m.media-amazon.com/images/I/71buJ5NBBIL.jpg,318770,wattage,60.0 watt,943da076-0130-4c8d-b828-a75a0a679b58.jpg,"['6OW 3A Fast Charging', 'Support PD & QC 3.0/QC 2.0 Fast Charging', '1', '4nd1']"
https://m.media-amazon.com/images/I/61yb7ucIyyL.jpg,318770,wattage,60.0 watt,6389653b-8eac-4327-8cc1-475b8f1b8816.jpg,['Max 60W']
https://m.media-amazon.com/images/I/61n2EaxoECL.jpg,746096,wattage,0.4 watt,ea8d20a5-5b6d-4a29-9e0a-c5e19d4e5e7a.jpg,"['ZBVDO223', '32""', '81.28CM', 'Rated: 60W', 'Standard 34W', '54kWh', '0.40w', '1366 x 768', 'power consumption of the television operating 4 hours per', 'for 365 days.']"
https://m.media-amazon.com/images/I/61fkil06u0L.jpg,955292,wattage,20.0 watt,daa273bc-1f3d-459f-b71f-dabccc49db89.jpg,"['Use a 90-degree elbow adapter', '2ow !']"
https://m.media-amazon.com/images/I/71poQF-lvjL.jpg,955292,wattage,3.0 watt,17210818-2ac8-4ab4-8c50-c1fc676566c8.jpg,"['1', '1', '1', '8', '1']"
https://m.media-amazon.com/images/I/61SidPhzVeL.jpg,641642,wattage,750.0 watt,e6d27d81-1c53-482e-95d5-dad15c19f73a.jpg,"['9', '30))', '4377041NOD', '1', '037']"
https://m.media-amazon.com/images/I/619Ru-sKVOL.jpg,955292,wattage,2.0 watt,c0adb0ea-2fff-4ada-84c5-c693d22b1cd4.jpg,"['4', '0', '2', '2', '9', '4', '0)', '8', '1', '0', '1', '3', '8', '3', 'jt4}0bi bei8ombw(JlEvitllm_?_@I}', '2', '9', '6 ,', '3', '2', '0']"
https://m.media-amazon.com/images/I/71G8KdLAlRL.jpg,179080,wattage,350.0 watt,9c52cc8f-c879-45bc-bf63-d0a2522e35c7.jpg,"['350W High Speed Motor', '2Omph', 'J8']"
https://m.media-amazon.com/images/I/61LFE2+u9bL.jpg,955292,wattage,60.0 watt,1fa2613d-0e8b-4c0f-95dc-25847dc6306b.jpg,"['48OMbps', 'Our 2.4A', '8', '81', '2']"
https://m.media-amazon.com/images/I/81N9A-unzvL.jpg,525429,wattage,27.0 watt,8d868bc3-ca6b-460e-bf1a-12b304095d32.jpg,"['360', '28*', '2ZW High-End Water Pump']"
https://m.media-amazon.com/images/I/61tu6IGV1gL.jpg,318770,wattage,100.0 watt,48b2196e-d50f-47f8-b999-9d199190da23.jpg,['0']
https://m.media-amazon.com/images/I/61XbCdbiGGL.jpg,318770,wattage,60.0 watt,4421883a-255c-4ef8-ac16-76ed2221d79f.jpg,"['8', '2', '3']"
https://m.media-amazon.com/images/I/71-2+V9IIZL.jpg,318770,wattage,240.0 watt,6d84a44e-58f4-47f0-bc08-8ed34d46ddf7.jpg,[]
https://m.media-amazon.com/images/I/61J1AhVXppL.jpg,752266,wattage,3.5 watt,c43eafd2-307b-442e-b0e3-a74768eb3822.jpg,"['Charge 4 hours to work 60 days', '220OmAh', '3.51', '6']"
https://m.media-amazon.com/images/I/81D-BM4LLaL.jpg,179080,wattage,250.0 watt,bd13e8db-8e41-4787-b079-695b25ed660d.jpg,"['7i9', '250W', '15 MPH', '7-SPEED', '0h9', '96', '0 %']"
https://m.media-amazon.com/images/I/81NSOCQMN3L.jpg,124643,wattage,50.0 watt,de808424-f59b-4a8d-b28f-78fd57c43b6c.jpg,"['02 U3.0', 'Ozone Plates (3)', '1', '01i9', 'Jta0k', 'Ment5']"
https://m.media-amazon.com/images/I/61-jQx8i95L.jpg,179080,wattage,47.0 watt,08709f28-cf3a-4b1d-a4bd-6aed3c6f1a84.jpg,"['334', '479v', 'OO47']"
https://m.media-amazon.com/images/I/71r8-kYonEL.jpg,318770,wattage,550.0 watt,66c65eb5-bb2a-462a-91dd-9d2944f181b5.jpg,"['220 . ZJ0V ~', 'ACK / ZONE 2', 'C0', '60 Hz   550W', '\'133251""', 'LNECIZB4A']"
https://m.media-amazon.com/images/I/613Xr+fC9WL.jpg,752266,wattage,50.0 watt,1d3ab342-26ee-480a-a620-56799b988c0c.jpg,"['1', '1', '220-240 Volt ACISO-GOHH-Iz', '3', 'Diareter (80mr', '1', 'Cut-Qut Hole Dimiens on: (65.57m1r}', '8', '1', '0', 'GUIOLED) MorluleIMR16 Max SOW', '1', '2', '6', '8']"
https://m.media-amazon.com/images/I/81jV+4lhi2L.jpg,318770,wattage,100.0 watt,f0087477-c106-4daf-b218-88d64897f81d.jpg,"['enable Power Delivery up to 1OOW (2OV/SA)', '68']"
https://m.media-amazon.com/images/I/517RyNamjJL.jpg,752266,wattage,3.0 watt,1b1ad373-fda1-4308-9cb9-f450feb4a773.jpg,"['3W-6500', '3', 'kWh/1Oooh']"
https://m.media-amazon.com/images/I/617wAAwjD8L.jpg,752266,wattage,20.0 watt,dc146f00-08e4-4730-bc97-ad7931b87a71.jpg,"[""85%'"", 'Ip66', 'IP66', '20W']"
https://m.media-amazon.com/images/I/61XnX4zg94L.jpg,892291,wattage,25.0 watt,e0e80814-95c2-4569-973d-8be9fc24442c.jpg,['9']
https://m.media-amazon.com/images/I/81WC7eCo6DL.jpg,179080,wattage,500.0 watt,96c5ec8e-8894-4c5f-ac3e-2c2a405b44ed.jpg,"['High Speed Brushless Notor 500w', 'SHIMANO 7 Speed Gears', '06', '0 8', '02', '09', '500W', '724', '611', '001', '621', 'S35', '2']"
https://m.media-amazon.com/images/I/71gGNbYh2iL.jpg,860821,wattage,4.0 watt,d0aa0956-f354-4557-bff1-867ecbddd0e9.jpg,"['5000mAh high capacity battery', '5000 Man', '0_', '4.5-12 hours working time']"
https://m.media-amazon.com/images/I/71MCMwA7fzL.jpg,318770,wattage,60.0 watt,0677281c-977b-432b-bd11-582ff4e3b73e.jpg,"['Max 3A Super Fast Charging', 'Charge S20 Ultra From O% to 85% in 40 Minutes', '339)', '28', '720.13', '8;08%', '0 Longhua"" _', '85%', 'g0w', '1']"
https://m.media-amazon.com/images/I/51l0HG5BWdL.jpg,752266,wattage,32.0 watt,3e904e57-6ccd-4c02-bb25-0d3ace965abf.jpg,"['H6cm', 'W2Scm', 'L42cm', 'Size: L42cm, W2Scm, H6cm', 'Power: 32W,2900 Lumens', 'Voltage: 220-240V', 'Scope of Application: 5-10 m']"
https://m.media-amazon.com/images/I/61QivDMv3sL.jpg,416664,wattage,20.0 watt,9d5667da-cbcf-42a4-84c5-a07085840e96.jpg,"['201', '5w', '56LEDS', 'I6LEDS']"
https://m.media-amazon.com/images/I/71WO3uMk+VL.jpg,179080,wattage,250.0 watt,f8582c5c-1afe-4fdc-97c3-b6426b21738b.jpg,"['25km', '25km/h', '14"" Big', '250W', '63kg']"
https://m.media-amazon.com/images/I/618AJ8ENMnL.jpg,752266,wattage,1.0 watt,ff099ea0-2357-4d30-af53-2d36a805ff67.jpg,"['MFC SINcL 2010', '0', 'HFO23', '45 MM', '32 MM', '50 MM', '12 V DC', '2 Years Manufacturers Warranty', 'S.S. 304/316', 'IP _ 68', 'Watt To 4*3=3 Watt']"
https://m.media-amazon.com/images/I/71N7Q-q9WJL.jpg,752266,wattage,0.55 watt,52aa5364-f6f0-4cb9-98fb-e7bdd51d1bf2.jpg,"['5.5v/0.55w', '3.7v/180OmAh', '2OOLED/2835 SMD']"
https://m.media-amazon.com/images/I/61f8nRdgn3L.jpg,318770,wattage,240.0 watt,f6856e8b-b8e0-4a79-b890-4ea6427f0aae.jpg,"['USB4.0 C male to USB4.0 C male flat short cable', '240W (48VISA)', '240W PD Fast Charging Cable', '30min', '15% Charge', '30min', '70% Charge', '806', '240W', 'Apr 2 [']"
https://m.media-amazon.com/images/I/61GcYYk4x9L.jpg,892291,wattage,8.0 watt,d5d82789-d1b5-431f-a316-a886f202d946.jpg,"['94n', '10.56', '8', '183t']"
https://m.media-amazon.com/images/I/61xMzmfi0SL.jpg,318770,wattage,240.0 watt,a9611355-20c4-483a-8fac-b0ab7e59afc5.jpg,"['4Oobps', '240w']"
https://m.media-amazon.com/images/I/61nkcduP7AL.jpg,416664,wattage,60.0 watt,4fa15f0a-4d08-46b9-97cc-ec5144bac097.jpg,"['Classe 1', '220-240 V', '6OW max', 'E27 E14', '5', '20', '50-60 HZ', '8']"
https://m.media-amazon.com/images/I/618ZPSFBUsL.jpg,752266,wattage,20.0 watt,f3933b37-37f9-403f-aa90-3a34b37e8975.jpg,"['80+', '5o00k', '201', '2400LM', 'CRI 80+']"
https://m.media-amazon.com/images/I/61m+qS352QL.jpg,860821,wattage,24.0 watt,10efcf4e-a268-4be8-a2f3-8fd3cbfea114.jpg,"['22"" Small Ceiling Fan with Light', '6 inches', '9.7 inches', '22 inches', '24W LED Light', '5 ABS Blades', '12ftxl2ft to 18ftx18ft']"
https://m.media-amazon.com/images/I/61aD8jPvwXL.jpg,318770,wattage,100.0 watt,1f68deb6-d6de-48af-9d69-df9f41a0ea13.jpg,[]
https://m.media-amazon.com/images/I/71kb+3jcPsL.jpg,318770,wattage,240.0 watt,9e897297-84a5-4700-b98f-a0ea174b0230.jpg,"['PD 3.1', '54', '48VISA', 'with PD 3.0/2.0', '28V/140W, 36V/180W', '240w', '2OGbps', '240w']"
https://m.media-amazon.com/images/I/81eFSkj-iiL.jpg,179080,wattage,500.0 watt,7ccd0dde-ddbe-4979-a048-857f53d6622a.jpg,"['500w POWERFUL MOTOR', '21-Speed', '21.6 Mph', '30 Degree']"
https://m.media-amazon.com/images/I/71c6CCDWVfL.jpg,348551,wattage,2200.0 watt,0375633d-6e3f-4c12-a1ec-483276f913cd.jpg,"['4508F', '2200', '2 00']"
https://m.media-amazon.com/images/I/61CGYO4E+nL.jpg,752266,wattage,100.0 watt,30611dc2-68fa-4fe4-91a2-3f2d2c56df4d.jpg,"['3.93 in', '39.37 in (max cord length)', '3.54 in', '6.69 in', '5.51in', 'E27', '110 - 130V', 'UP TO 1OOW']"
https://m.media-amazon.com/images/I/81fQZ8FKeDL.jpg,416664,wattage,7.5 watt,995606ad-e137-43e6-8c54-e06619a2fa2c.jpg,"['5.5"" (140 mm)', '8""x8""x1O""', '(203 x 203 x 254 mm)', '4', '7.SW (1.5A) / 35W (0.7A)', '4', '7SW (1.5A) / 3.51 (0.7A)', '132', '132', 'C 0 MP4 N Y']"
https://m.media-amazon.com/images/I/81oHojFO5eL.jpg,860821,wattage,45.0 watt,0993614a-7245-412c-b649-bf7bd66731da.jpg,"['45W Motor und einem Lufterrad mit einem Durchmesser', 'von 4Ocm erzeugt: Es stehen drei Leistungsstufen zur']"
https://m.media-amazon.com/images/I/51iWx2s44AL.jpg,966983,width,40.0 centimetre,a9120327-03bb-453b-8a70-22d88e635b11.jpg,"['4Ocm', '21cm', '1', '1']"
https://m.media-amazon.com/images/I/619jNFSyzGL.jpg,763916,width,60.0 centimetre,0d1e7dca-2492-4525-88eb-9fde0ff50412.jpg,"['7', 'HD9O-A3979-S', 'Fondo 112 cm', 'Fondo 60 cm', '84,5 cm', '84,5 cm', '60 cm', '59,5 cm', 'Rul8']"
https://m.media-amazon.com/images/I/51dxN-6+c4L.jpg,536334,width,3.0 inch,214f52c2-721a-446b-b8a0-c988b33a26c0.jpg,"['1', '1', '3 Inch', '3 Inch']"
https://m.media-amazon.com/images/I/61-S+WHMY1L.jpg,208023,width,16.5 centimetre,c517dd96-d45d-45b1-889c-51e7c9019ce6.jpg,"['21cm/8.3in', '16.5cm/6.Sin', '3', '9', '26cm/10.4in', '2cm/0.78in', 'Holds up to 150 sheets of A4 paper at once']"
https://m.media-amazon.com/images/I/51piWeoJSIL.jpg,146860,width,8.6 centimetre,b7bc34a7-78ff-40cf-bdcb-87ed5a9609c4.jpg,"['3', '8.6cm', '2cm', '7cm', '15cm']"
https://m.media-amazon.com/images/I/51zTlQ23CgL.jpg,846116,width,0.59 inch,aa8cf4d0-3bfd-4c61-a19a-eabbc5bf6b9e.jpg,"['0.59 in / 1.5 cm', '51.09 in / 130', '9.04 in / 23 cm']"
https://m.media-amazon.com/images/I/51dpTgS3DYL.jpg,638301,width,9.25 inch,81407521-2f3b-41f3-b425-61c9c4cd2584.jpg,"['3', '2', '9.25 Inches']"
https://m.media-amazon.com/images/I/51UwymbXtkL.jpg,120219,width,22.0 centimetre,b2e611dc-e059-4fcf-a342-bdf3659c560f.jpg,"['extends 110cm-310cm', '34cm', '6cm]', '22cm']"
https://m.media-amazon.com/images/I/41i9buD36UL.jpg,150535,width,5.0 inch,015fc0db-9aa0-4fa5-a139-84cd098e4e0f.jpg,"['5 Inch', '9 Inch']"
https://m.media-amazon.com/images/I/61C+7Nw5RnL.jpg,801829,width,70.0 centimetre,752165a9-b2aa-4bb4-9181-ca6b96e10282.jpg,"['50cm', '62cm', '1', '52cm', '1', '4J-45cH}', '0', '7Ocm']"
https://m.media-amazon.com/images/I/51C-E6fWdKS.jpg,119607,width,6.2 inch,d72c62b4-9d48-4557-80c0-9f9d6a0063b6.jpg,"['8.86in', 'Battery: 2X batteries', '6.2in', '1.77in']"
https://m.media-amazon.com/images/I/51Zh-AwtN2L.jpg,362818,width,15.0 centimetre,2dc89a59-81cb-4a7a-88bd-0bd7ffa75b8f.jpg,"['1', '5', '27in', '21cm/8.', '8']"
https://m.media-amazon.com/images/I/51aWxxjZT2L.jpg,292475,width,8.7 centimetre,513eeb91-58e4-46a4-9b27-266422a15d49.jpg,"['8.7CM', 'M1CM']"
https://m.media-amazon.com/images/I/618kaa0ITuL.jpg,119607,width,18.0 inch,6faf78ff-a503-4abf-9d6a-d32450c4cbdc.jpg,['45cm (18in)']
https://m.media-amazon.com/images/I/51ehdFL-aJL.jpg,744541,width,21.0 inch,6d611093-c8ba-4d77-a4ed-0d3289edc484.jpg,['21']
https://m.media-amazon.com/images/I/518Ty-YkyTL.jpg,524117,width,7.1 inch,4eeffceb-5271-4233-a26b-32e04168d79e.jpg,"['2.2""', '7.1""', '8.9""']"
https://m.media-amazon.com/images/I/6196bwX93DL.jpg,174276,width,1.4 inch,dc4354e7-77e5-4f89-a235-681cfb56857d.jpg,"['2', '1.4inch']"
https://m.media-amazon.com/images/I/51QAmiraOLL.jpg,558806,width,4.5 centimetre,b1e1c414-3949-468e-ad30-0a60851b40a4.jpg,"['4.5cm/1.77inch', '12cm/4.Zinch', '1', '4']"
https://m.media-amazon.com/images/I/51GYtjTRJaL.jpg,107694,width,13.0 centimetre,86383b6c-c969-4617-bc0b-ea804b73e8c0.jpg,"['3', '3i', '13 CM']"
https://m.media-amazon.com/images/I/51MaeBs2faL.jpg,430434,width,62.5 millimetre,2c27f564-27c9-404c-8737-74ac77faaaa6.jpg,"['1', '62.5mm', '2.46in']"
https://m.media-amazon.com/images/I/51xu9OazL4L.jpg,311997,width,12.0 inch,90ce7b88-f958-49eb-86cf-bb8d0d5b9f3b.jpg,"['6', '2924""', '12""', '12""']"
https://m.media-amazon.com/images/I/41nUa-4O5fL.jpg,524117,width,18.0 centimetre,84171e33-6797-4348-b2a6-6ccd4b0cee6b.jpg,"['7o', '2', '3', 'Y8', '12.0 in', '30.5 cm', '8', '9']"
https://m.media-amazon.com/images/I/51ev2M22fSL.jpg,630877,width,125.0 millimetre,7d0587e7-07ee-40ab-be6b-d47603be0d5a.jpg,"['Abrasive Disc Diameter: 5"" (125 mm)', '""1660704']"
https://m.media-amazon.com/images/I/41k7G4BIHBL.jpg,258617,width,6.0 millimetre,dc5699a3-fba8-40ec-8bb2-114fd2ba110b.jpg,"['7MM KOPFDURCHMESSER', '1', '1', '1', '7', '6MM INNEN', '3']"
https://m.media-amazon.com/images/I/51ZoHrFAB9L.jpg,311997,width,12.0 inch,4d68d4e7-fc6f-4dc7-afc8-8df44bdf2dd5.jpg,"['15cm', '6 inch', '8.75 inch', '22.5cm', '12 inch', '6 inch', '30cm', '15cm']"
https://m.media-amazon.com/images/I/51Bf8CcvUCL.jpg,470067,width,560.0 millimetre,eda0ac29-d1a5-49f7-b053-63f1a78d891e.jpg,"['130m', '150mm', '75mm', 'T8omm', '70mm', '320mm', '75mm', '40mm', '390mm', '480mm', '80mm', '560mm']"
https://m.media-amazon.com/images/I/51T0aspgabL.jpg,365756,width,2.8 inch,16a2afbb-db05-446f-be29-7cd2754cd346.jpg,"['2.75in', '7.1 in', '2', '2.8 in', '5.5 in']"
https://m.media-amazon.com/images/I/41bKW7vV1FS.jpg,180726,width,23.0 millimetre,c03c92f3-f805-4675-bee8-f7ebe36edab0.jpg,"['6', '8']"
https://m.media-amazon.com/images/I/61+3LWLBErL.jpg,611510,width,17.0 inch,68f0761d-6ca1-40fd-9f69-0933ba352062.jpg,"['13.0""', '9.5""', '31.0""-39.5""', '23.0""-31.5""', '15.0""', '17.0""', '14.5""']"
https://m.media-amazon.com/images/I/51EcxUOktmL.jpg,536334,width,6.0 centimetre,8dc70cc6-9cba-4d1e-b68f-9dac7c172417.jpg,"['10', '6.00cm/2.36in', 'OOcm/3.', '.93in']"
